2026.22	99.1649
2025.11	96.8967
2024	92.3762
2022.89	92.3625
2021.78	103.611
2020.67	121.612
2019.56	108.083
2018.45	105.816
2017.34	103.549
2016.23	96.7816
2015.12	99.0176
2014.01	103.503
2012.9	87.7396
2011.79	103.472
2010.68	123.698
2009.56	85.4517
2008.45	101.178
2007.34	112.403
2006.23	103.395
2005.12	101.133
2004	94.3764
2002.89	98.8559
2001.78	103.334
2000.66	96.5804
1999.55	96.5661
1998.44	112.269
1997.32	107.763
1996.21	96.523
1995.1	105.486
1993.98	89.7621
1992.87	94.2362
1991.75	103.196
1990.64	94.2082
1989.53	114.379
1988.41	114.362
1987.3	107.618
1986.18	105.361
1985.06	98.6209
1983.95	105.329
1982.83	96.3508
1981.72	100.817
1980.6	116.483
1979.49	100.787
1978.37	96.2935
1977.25	125.387
1976.14	105.22
1975.02	107.442
1973.9	98.4742
1972.78	93.9841
1971.67	107.394
1970.55	96.1932
1969.43	96.1789
1968.31	96.1646
1967.2	102.858
1966.08	109.55
1964.96	114.005
1963.84	98.3424
1962.72	109.501
1961.6	82.6724
1960.48	105.001
1959.36	116.154
1958.25	96.0358
1957.13	104.954
1956.01	78.1454
1954.89	109.387
1953.77	93.7465
1952.65	100.428
1951.53	82.5616
1950.41	102.629
1949.28	95.9214
1948.16	82.5247
1947.04	109.273
1945.92	147.162
1944.8	89.176
1943.68	100.308
1942.56	118.123
1941.43	91.3646
1940.31	109.176
1939.19	106.932
1938.07	93.5511
1936.95	113.581
1935.82	109.11
1934.7	106.868
1933.58	106.852
1932.45	93.4814
1931.33	95.6929
1930.21	97.9037
1929.08	100.114
1927.96	97.8745
1926.84	102.308
1925.71	108.964
1924.59	106.724
1923.46	93.37
1922.34	88.9105
1921.21	95.5646
1920.09	95.5503
1918.96	93.3143
1917.84	93.3004
1916.71	82.1809
1915.59	102.156
1914.46	88.8177
1913.33	111.006
1912.21	126.528
1911.08	106.534
1909.95	102.079
1908.83	99.8454
1907.7	102.049
1906.57	93.1613
1905.45	86.494
1904.32	97.5684
1903.19	110.857
1902.06	90.8889
1900.94	93.0918
1899.81	81.9972
1898.68	88.6324
1897.55	95.2656
1896.42	101.897
1895.29	104.096
1894.16	97.4374
1893.04	101.851
1891.91	92.9807
1890.78	106.248
1889.65	90.7397
1888.52	101.79
1887.39	101.775
1886.26	101.76
1885.13	97.3211
1884	99.518
1882.87	77.3914
1881.74	95.0666
1880.6	101.684
1879.47	106.089
1878.34	108.283
1877.21	119.315
1876.08	101.623
1874.95	92.7726
1873.81	97.1758
1872.68	108.202
1871.55	101.563
1870.42	92.7171
1869.29	90.4961
1868.15	94.8963
1867.02	97.0887
1865.89	119.136
1864.75	112.501
1863.62	103.662
1862.49	119.083
1861.35	81.5818
1860.22	99.2062
1859.08	114.621
1857.95	94.7687
1856.82	94.7546
1855.68	116.773
1854.55	107.944
1853.41	92.5095
1852.28	99.1025
1851.14	92.4818
1850	103.476
1848.87	92.4541
1847.73	99.0432
1846.6	105.63
1845.46	90.2124
1844.32	94.5988
1843.19	87.9857
1842.05	79.1753
1840.91	94.5564
1839.78	109.933
1838.64	83.5364
1837.5	90.1179
1836.36	112.081
1835.23	98.8803
1834.09	101.063
1832.95	94.4574
1831.81	103.229
1830.67	96.6251
1829.54	94.415
1828.4	100.987
1827.26	98.7768
1826.12	109.736
1824.98	109.719
1823.84	94.3443
1822.7	89.9428
1821.56	103.09
1820.42	100.881
1819.28	118.408
1818.14	100.851
1817	85.4913
1815.86	103.013
1814.72	105.189
1813.58	113.937
1812.44	102.966
1811.3	105.141
1810.15	118.266
1809.01	85.4017
1807.87	89.7678
1806.73	105.078
1805.59	107.251
1804.44	96.2929
1803.3	76.5852
1802.16	115.954
1801.02	83.1247
1799.87	113.733
1798.73	96.2208
1797.59	109.325
1796.44	118.054
1795.3	93.9917
1794.15	111.462
1793.01	89.5931
1791.87	102.689
1790.72	100.489
1789.58	115.763
1788.43	111.378
1787.29	106.994
1786.14	98.2455
1785	117.877
1783.85	109.129
1782.71	106.93
1781.56	115.642
1780.41	85.0823
1779.27	98.1572
1778.12	85.0568
1776.98	117.753
1775.83	89.3918
1774.68	115.538
1773.54	115.521
1772.39	100.248
1771.24	102.412
1770.09	102.397
1768.95	84.9548
1767.8	102.366
1766.65	113.239
1765.5	87.0939
1764.35	93.6119
1763.2	95.7745
1762.06	93.5838
1760.91	84.8656
1759.76	102.259
1758.61	106.594
1757.46	100.053
1756.31	102.213
1755.16	119.592
1754.01	93.4855
1752.86	95.6452
1751.71	104.325
1750.56	110.828
1749.41	117.33
1748.26	119.485
1747.11	106.434
1745.96	99.9027
1744.8	104.231
1743.65	95.5304
1742.5	104.199
1741.35	106.354
1740.2	86.8067
1739.05	110.662
1737.89	112.815
1736.74	114.967
1735.59	106.274
1734.44	114.933
1733.28	114.915
1732.13	106.226
1730.98	86.7025
1729.82	93.1911
1728.67	117.013
1727.51	106.163
1726.36	84.4841
1725.21	103.965
1724.05	106.115
1722.9	86.6113
1721.74	123.403
1720.59	106.067
1719.43	110.38
1718.28	93.0512
1717.12	73.5643
1715.97	97.3499
1714.81	114.639
1713.65	108.134
1712.5	123.254
1711.34	97.2914
1710.19	95.115
1709.03	103.746
1707.87	95.0864
1706.72	112.358
1705.56	105.86
1704.4	105.844
1703.24	86.3902
1702.09	105.812
1700.93	116.592
1699.77	103.621
1698.61	125.19
1697.45	84.1671
1696.29	112.206
1695.14	112.189
1693.98	97.0721
1692.82	105.685
1691.66	101.356
1690.5	120.746
1689.34	101.325
1688.18	103.466
1687.02	92.6741
1685.86	105.589
1684.7	118.501
1683.54	99.095
1682.38	103.388
1681.22	120.601
1680.06	96.897
1678.89	83.9647
1677.73	94.7152
1676.57	92.5486
1675.41	107.598
1674.25	103.279
1673.09	105.415
1671.92	120.456
1670.76	116.136
1669.6	109.668
1668.44	111.801
1667.27	94.5869
1666.11	103.17
1664.95	107.453
1663.78	111.734
1662.62	124.608
1661.46	103.108
1660.29	100.945
1659.13	118.109
1657.96	120.238
1656.8	113.78
1655.63	118.056
1654.47	103.015
1653.3	94.416
1652.14	135.166
1650.97	113.694
1649.81	94.3734
1648.64	126.527
1647.48	107.21
1646.31	102.906
1645.14	92.1729
1643.98	94.3023
1642.81	102.86
1641.64	102.844
1640.48	102.829
1639.31	111.381
1638.14	117.789
1636.97	113.489
1635.81	109.19
1634.64	83.4853
1633.47	100.595
1632.3	96.3002
1631.13	109.124
1629.97	102.689
1628.8	126.203
1627.63	119.768
1626.46	115.473
1625.29	117.594
1624.12	113.301
1622.95	106.871
1621.78	91.8953
1620.61	117.523
1619.44	123.914
1618.27	113.215
1617.1	134.556
1615.93	96.097
1614.76	93.9473
1613.59	121.686
1612.42	91.7845
1611.24	104.576
1610.07	106.694
1608.9	91.7429
1607.73	106.662
1606.56	123.709
1605.38	104.497
1604.21	117.275
1603.04	95.9376
1601.87	121.503
1600.69	117.222
1599.52	98.0251
1598.35	108.664
1597.17	93.7348
1596	125.671
1594.83	119.263
1593.65	102.21
1592.48	125.614
1591.3	119.209
1590.13	102.164
1588.95	108.532
1587.78	125.538
1586.6	114.882
1585.43	104.229
1584.25	102.086
1583.08	106.324
1581.9	89.2986
1580.73	106.292
1579.55	114.778
1578.37	108.385
1577.2	125.367
1576.02	110.477
1574.84	116.833
1573.67	114.691
1572.49	110.427
1571.31	104.04
1570.13	95.5326
1568.96	118.867
1567.78	116.727
1566.6	108.221
1565.42	110.326
1564.24	112.431
1563.06	125.14
1561.89	84.828
1560.71	106.019
1559.53	114.483
1558.35	105.987
1557.17	103.851
1555.99	133.503
1554.81	114.414
1553.63	101.686
1552.45	120.734
1551.27	116.48
1550.09	114.345
1548.91	110.093
1547.73	110.076
1546.54	114.293
1545.36	112.159
1544.18	107.911
1543	99.4319
1541.82	84.6101
1540.64	82.4824
1539.45	116.304
1538.27	124.743
1537.09	95.1288
1535.91	107.796
1534.72	112.007
1533.54	111.99
1532.36	133.1
1531.17	114.068
1529.99	95.0424
1528.81	107.698
1527.62	114.016
1526.44	137.221
1525.25	122.425
1524.07	101.302
1522.88	101.286
1521.7	116.04
1520.51	116.022
1519.33	120.223
1518.14	111.769
1516.96	99.1013
1515.77	132.818
1514.58	107.503
1513.4	88.5183
1512.21	113.792
1511.03	109.561
1509.84	96.9046
1508.65	132.697
1507.46	90.5573
1506.28	98.9662
1505.09	132.637
1503.9	119.986
1502.71	115.759
1501.53	109.428
1500.34	115.724
1499.15	115.706
1497.96	107.275
1496.77	140.908
1495.58	117.756
1494.39	115.636
1493.21	117.721
1492.02	107.194
1490.83	115.583
1489.64	111.364
1488.45	140.759
1487.26	109.229
1486.07	136.516
1484.88	121.796
1483.69	107.08
1482.49	125.957
1481.3	113.344
1480.11	132.215
1478.92	117.507
1477.73	136.371
1476.54	111.178
1475.35	127.94
1474.15	142.6
1472.96	119.514
1471.77	134.171
1470.58	111.094
1469.38	113.172
1468.19	127.824
1467	131.995
1465.8	117.311
1464.61	129.86
1463.42	138.217
1462.22	123.539
1461.03	110.959
1459.83	119.315
1458.64	129.761
1457.44	117.186
1456.25	125.537
1455.05	117.15
1453.86	125.499
1452.66	146.394
1451.47	156.826
1450.27	137.986
1449.08	129.604
1447.88	140.034
1446.68	140.013
1445.49	146.26
1444.29	123.258
1443.09	142.038
1441.9	129.486
1440.7	148.26
1439.5	148.237
1438.3	137.777
1437.11	162.802
1435.91	152.343
1434.71	141.887
1433.51	141.866
1432.31	137.672
1431.12	177.278
1429.92	152.228
1428.72	152.204
1427.52	143.843
1426.32	150.074
1425.12	175.059
1423.92	131.275
1422.72	154.172
1421.52	156.232
1420.32	154.125
1419.12	162.432
1417.92	160.325
1416.72	156.137
1415.52	172.765
1414.31	149.846
1413.11	168.551
1411.91	162.283
1410.71	162.259
1409.51	176.794
1408.31	155.971
1407.1	176.74
1405.9	180.871
1404.7	149.663
1403.5	182.894
1402.29	178.71
1401.09	189.072
1399.89	162.037
1398.68	193.168
1397.48	172.371
1396.27	178.574
1395.07	161.938
1393.87	168.141
1392.66	176.417
1391.46	172.24
1390.25	219.936
1389.05	184.635
1387.84	194.978
1386.64	184.579
1385.43	184.551
1384.22	178.303
1383.02	203.151
1381.81	192.757
1380.61	184.438
1379.4	161.618
1378.19	194.741
1376.99	200.925
1375.78	169.828
1374.57	186.369
1373.36	200.833
1372.16	186.312
1370.95	171.795
1369.74	192.464
1368.53	182.088
1367.32	217.231
1366.11	200.65
1364.91	200.619
1363.7	200.589
1362.49	200.558
1361.28	171.585
1360.07	212.899
1358.86	192.2
1357.65	210.768
1356.44	198.339
1355.23	179.718
1354.02	190.017
1352.81	212.704
1351.6	187.895
1350.39	191.995
1349.18	204.35
1347.96	187.809
1346.75	196.034
1345.54	193.941
1344.33	187.723
1343.12	169.131
1341.9	183.541
1340.69	158.77
1339.48	183.485
1338.27	191.702
1337.05	171.063
1335.84	189.583
1334.63	168.95
1333.41	168.925
1332.2	170.959
1330.99	170.932
1329.77	170.906
1328.56	144.116
1327.34	170.854
1326.13	164.654
1324.91	117.298
1323.7	158.431
1322.48	162.521
1321.27	162.496
1320.05	154.245
1318.84	168.616
1317.62	154.198
1316.4	164.453
1315.19	160.317
1313.97	137.687
1312.75	170.542
1311.54	152.026
1310.32	168.435
1309.1	151.979
1307.89	131.422
1306.67	156.039
1305.45	137.54
1304.23	137.519
1303.01	155.968
1301.8	160.048
1300.58	137.456
1299.36	131.281
1298.14	127.159
1296.92	147.646
1295.7	137.372
1294.48	155.801
1293.26	157.827
1292.04	129.111
1290.82	159.828
1289.6	135.218
1288.38	151.585
1287.16	147.466
1285.94	137.204
1284.72	143.326
1283.5	155.587
1282.28	147.376
1281.05	139.167
1279.83	155.516
1278.61	159.584
1277.39	132.966
1276.17	149.308
1274.94	155.421
1273.72	134.95
1272.5	128.796
1271.28	136.953
1270.05	141.019
1268.83	161.432
1267.61	151.192
1266.38	169.554
1265.16	132.763
1263.93	138.869
1262.71	132.722
1261.48	118.411
1260.26	153.094
1259.03	148.989
1257.81	153.047
1256.58	134.661
1255.36	126.48
1254.13	120.342
1252.91	134.599
1251.68	150.891
1250.46	128.442
1249.23	136.576
1248	156.936
1246.78	148.761
1245.55	144.663
1244.32	138.529
1243.09	138.508
1241.87	132.377
1240.64	132.357
1239.41	134.373
1238.18	144.53
1236.95	138.402
1235.73	136.346
1234.5	146.499
1233.27	132.236
1232.04	126.113
1230.81	132.195
1229.58	136.242
1228.35	121.989
1227.12	132.134
1225.89	126.016
1224.66	113.804
1223.43	138.169
1222.2	146.274
1220.97	134.064
1219.74	127.951
1218.51	136.054
1217.28	131.972
1216.04	117.742
1214.81	140.051
1213.58	131.912
1212.35	119.717
1211.12	121.727
1209.88	158.221
1208.65	139.943
1207.42	113.56
1206.19	131.79
1204.95	113.525
1203.72	135.804
1202.49	115.517
1201.25	123.604
1200.02	143.845
1198.78	125.592
1197.55	119.497
1196.31	133.654
1195.08	137.683
1193.84	141.711
1192.61	131.568
1191.37	129.524
1190.14	129.504
1188.9	135.554
1187.67	115.304
1186.43	121.354
1185.2	125.38
1183.96	121.317
1182.72	101.082
1181.49	135.429
1180.25	135.409
1179.01	111.139
1177.77	113.143
1176.54	98.9845
1175.3	115.128
1174.06	139.344
1172.82	121.15
1171.58	141.32
1170.35	111.02
1169.11	106.966
1167.87	123.093
1166.63	135.18
1165.39	135.159
1164.15	141.189
1162.91	135.118
1161.67	135.097
1160.43	122.98
1159.19	129.008
1157.95	126.973
1156.71	126.953
1155.47	104.771
1154.23	118.856
1152.99	124.881
1151.74	132.917
1150.5	122.829
1149.26	124.823
1148.02	142.921
1146.78	126.798
1145.54	116.716
1144.29	104.626
1143.05	126.739
1141.81	112.64
1140.56	114.633
1139.32	120.648
1138.08	102.535
1136.83	114.581
1135.59	112.553
1134.35	128.612
1133.1	106.491
1131.86	130.582
1130.61	128.553
1129.37	138.575
1128.12	134.537
1126.88	126.486
1125.63	106.392
1124.39	100.355
1123.14	108.367
1121.89	104.337
1120.65	116.358
1119.4	114.334
1118.16	98.2721
1116.91	110.288
1115.66	110.271
1114.41	124.287
1113.17	124.268
1111.92	114.229
1110.67	98.1814
1109.42	124.21
1108.18	108.167
1106.93	108.15
1105.68	102.126
1104.43	108.117
1103.18	118.109
1101.93	130.1
1100.68	112.069
1099.43	100.046
1098.18	120.037
1096.93	124.019
1095.68	94.0001
1094.43	103.984
1093.18	91.9718
1091.93	109.949
1090.68	115.929
1089.43	123.905
1088.18	125.884
1086.93	111.879
1085.68	115.857
1084.43	117.837
1083.17	119.815
1081.92	109.814
1080.67	107.801
1079.42	101.796
1078.16	119.742
1076.91	151.649
1075.66	121.7
1074.41	103.728
1073.15	109.696
1071.9	95.7195
1070.64	127.606
1069.39	121.606
1068.14	115.608
1066.88	91.6747
1065.63	125.535
1064.37	101.608
1063.12	117.528
1061.86	113.527
1060.61	115.501
1059.35	141.367
1058.1	103.52
1056.84	95.5426
1055.58	133.341
1054.33	125.361
1053.07	119.373
1051.81	107.419
1050.56	113.369
1049.3	113.352
1048.04	105.381
1046.78	125.245
1045.53	123.238
1044.27	111.294
1043.01	103.329
1041.75	137.088
1040.49	117.202
1039.24	107.253
1037.98	117.166
1036.72	119.134
1035.46	121.101
1034.2	119.097
1032.94	130.986
1031.68	121.045
1030.42	113.09
1029.16	138.861
1027.9	117.022
1026.64	120.97
1025.38	132.848
1024.12	126.88
1022.85	120.914
1021.59	112.968
1020.33	144.655
1019.07	142.652
1017.81	128.763
1016.55	148.55
1015.28	136.645
1014.02	106.923
1012.76	158.38
1011.49	152.417
1010.23	170.205
1008.97	162.264
1007.7	178.067
1006.44	162.214
1005.18	142.409
1003.91	174.029
1002.65	172.025
1001.38	138.389
1000.12	136.391
998.854	146.252
997.589	146.23
996.323	136.328
995.058	150.135
993.792	152.087
992.526	163.913
991.26	136.244
989.994	171.759
988.727	151.993
987.461	144.075
986.194	130.24
984.927	159.815
983.659	130.199
982.392	140.041
981.124	132.131
979.856	122.252
978.588	136.033
977.32	118.272
976.051	116.282
974.783	128.088
973.514	151.711
972.245	143.808
970.976	153.634
969.706	139.825
968.437	116.174
967.167	127.969
965.897	120.075
964.626	123.993
963.356	123.974
962.085	141.662
960.815	116.067
959.544	112.115
958.272	127.83
957.001	114.046
955.729	115.995
954.458	121.874
953.186	121.855
951.913	127.731
950.641	123.782
949.368	110.011
948.096	121.78
946.823	137.472
945.549	133.523
944.276	117.796
943.002	113.852
941.729	111.872
940.455	117.742
939.18	127.534
937.906	133.399
936.632	131.417
935.357	109.824
934.082	129.416
932.807	105.869
931.531	115.654
930.256	123.476
928.98	111.699
927.704	111.681
926.428	117.541
925.152	127.316
923.875	115.546
922.598	148.816
921.321	117.468
920.044	117.45
918.767	117.432
917.489	127.198
916.212	113.482
914.934	131.071
913.655	125.183
912.377	127.119
911.099	115.367
909.82	105.574
908.541	121.196
907.262	128.995
905.983	117.25
904.703	107.462
903.423	117.213
902.143	136.728
900.863	103.506
899.583	140.591
898.302	138.616
897.022	122.979
895.741	134.67
894.46	105.378
893.178	128.775
891.897	105.345
890.615	144.339
889.333	134.565
888.051	136.494
886.769	132.574
885.486	113.06
884.204	144.227
882.921	132.512
881.638	132.492
880.354	144.16
879.071	112.973
877.787	122.693
876.503	142.145
875.219	147.964
873.935	126.529
872.65	132.348
871.366	120.651
870.081	140.089
868.796	114.778
867.51	130.32
866.225	126.411
864.939	118.613
863.653	138.036
862.367	138.015
861.081	151.598
859.794	132.142
858.508	126.293
857.221	145.7
855.934	145.677
854.647	122.35
853.359	143.69
852.071	165.024
850.783	153.351
849.495	151.387
848.207	151.363
846.919	141.638
845.63	145.496
844.341	145.473
843.052	151.269
841.763	149.306
840.473	129.896
839.183	127.937
837.893	151.175
836.603	180.219
835.313	137.565
834.023	162.728
832.732	151.081
831.441	149.121
830.15	139.416
828.859	141.33
827.567	160.665
826.275	147.092
824.983	156.745
823.691	162.525
822.399	154.762
821.107	156.672
819.814	158.581
818.521	145.021
817.228	150.799
815.934	166.239
814.641	154.617
813.347	146.863
812.053	171.958
810.759	158.409
809.465	142.932
808.17	177.671
806.876	150.611
805.581	154.449
804.286	164.076
802.99	150.541
801.695	156.306
800.399	164
799.103	146.612
797.807	179.379
796.511	175.494
795.214	136.903
793.917	160.016
792.62	158.063
791.323	150.33
790.026	156.087
788.728	173.403
787.43	163.744
786.133	150.236
784.834	152.138
783.536	173.295
782.237	167.493
780.939	167.466
779.64	148.194
778.341	152.02
777.041	151.996
775.742	159.667
774.442	169.259
773.142	165.387
771.842	142.287
770.541	148.033
769.241	167.232
767.94	174.893
766.639	186.395
765.338	159.468
764.036	172.89
762.735	169.022
761.433	178.597
760.131	149.768
758.829	174.702
757.526	140.124
756.224	159.294
754.921	182.296
753.618	170.756
752.314	159.219
751.011	189.883
749.707	199.442
748.404	185.989
747.099	162.954
745.795	174.43
744.491	176.319
743.186	189.705
741.881	166.684
740.576	174.321
739.271	174.293
737.965	166.606
736.66	191.471
735.354	210.586
734.048	195.24
732.742	177.985
731.435	195.179
730.128	206.628
728.821	181.727
727.514	195.087
726.207	200.794
724.9	196.939
723.592	164.408
722.284	193.054
720.976	194.935
719.667	181.529
718.359	238.816
717.05	204.395
715.741	198.633
714.432	177.596
713.123	219.574
711.813	183.268
710.503	194.691
709.193	181.302
707.883	185.09
706.573	227.033
705.262	200.292
703.951	188.818
702.64	200.23
701.329	204.012
700.018	224.95
698.706	219.196
697.394	213.445
696.082	201.979
694.77	207.662
693.458	186.677
692.145	182.838
690.832	207.565
689.519	218.956
688.206	209.404
686.893	218.888
685.579	194.114
684.265	237.847
682.951	192.15
681.637	173.098
680.322	207.305
679.007	186.355
677.693	184.425
676.377	184.396
675.062	195.771
673.747	212.844
672.431	199.51
671.115	180.481
669.799	201.347
668.482	205.114
667.166	203.183
665.849	199.354
664.532	195.526
663.215	193.598
661.898	206.851
660.58	176.46
659.262	189.712
657.944	176.405
656.626	208.618
655.308	180.142
653.989	189.594
652.67	191.459
651.351	176.267
650.032	195.19
648.713	180.001
647.393	185.656
646.073	174.262
644.753	164.766
643.433	177.995
642.112	202.579
640.792	185.511
639.471	181.696
638.15	174.098
636.828	181.639
635.507	179.719
634.185	179.691
632.863	145.621
631.541	170.18
630.219	179.606
628.896	198.481
627.573	185.22
626.251	175.742
624.927	156.821
623.604	170.02
622.28	175.66
620.957	147.304
619.633	162.387
618.308	169.913
616.984	160.448
615.659	166.085
614.335	183.043
613.009	175.467
611.684	179.212
610.359	165.981
609.033	160.297
607.707	158.387
606.381	154.591
605.055	180.957
603.728	182.813
602.402	182.784
601.075	162.031
599.748	173.308
598.42	182.698
597.093	190.202
595.765	195.821
594.437	165.669
593.109	186.348
591.781	152.442
590.452	167.472
589.123	158.039
587.794	161.776
586.465	165.512
585.136	180.531
583.806	148.538
582.476	171.074
581.146	148.492
579.816	174.779
578.485	165.356
577.155	170.967
575.824	169.061
574.493	161.522
573.161	167.13
571.83	182.125
570.498	206.501
569.166	174.56
567.834	182.039
566.502	191.392
565.169	170.725
563.837	198.835
562.504	208.182
561.17	180.021
559.837	200.616
558.503	211.833
557.17	209.925
555.836	228.632
554.501	262.324
553.167	297.878
551.832	307.197
550.497	316.513
549.162	374.512
547.827	361.347
546.492	391.242
545.156	385.566
543.82	392.99
542.484	370.475
541.147	413.445
539.811	347.913
538.474	304.843
537.137	297.316
535.8	280.442
534.463	263.574
533.125	231.759
531.787	224.248
530.449	233.555
529.111	199.891
527.773	218.539
526.434	216.637
525.095	205.399
523.756	210.967
522.417	171.734
521.077	175.44
519.738	156.751
518.398	164.19
517.058	179.088
515.717	158.542
514.377	167.842
513.036	160.357
511.695	162.196
510.354	147.258
509.012	156.554
507.671	154.666
506.329	169.546
504.987	150.891
503.645	175.081
502.302	171.329
500.96	158.268
499.617	158.243
498.274	148.911
496.93	145.165
495.587	174.915
494.243	161.864
492.899	163.699
491.555	146.934
490.211	163.647
488.866	154.325
487.521	159.877
486.176	156.135
484.831	139.384
483.486	144.936
482.14	157.919
480.794	148.606
479.448	148.582
478.102	165.272
476.755	144.822
475.409	152.225
474.062	144.776
472.715	137.33
471.367	161.43
470.02	140.997
468.672	153.96
467.324	148.372
465.976	148.348
464.628	146.471
463.279	155.716
461.93	150.131
460.581	161.227
459.232	125.996
457.882	146.355
456.533	138.923
455.183	138.901
453.833	144.434
452.482	144.411
451.132	129.579
449.781	157.321
448.43	146.193
447.079	135.069
445.728	138.747
444.376	135.026
443.024	138.703
441.672	146.078
440.32	140.508
438.968	131.244
437.615	131.223
436.262	131.202
434.909	131.181
433.556	142.245
432.202	142.222
430.848	123.732
429.494	151.41
428.14	136.616
426.786	127.365
425.431	153.183
424.077	138.397
422.721	134.685
421.366	125.44
420.011	145.709
418.655	116.18
417.299	154.882
415.943	134.578
414.587	151.146
413.23	149.28
411.874	125.301
410.517	151.075
409.16	128.946
407.802	151.027
406.445	138.113
405.087	136.249
403.729	145.432
402.371	141.728
401.012	134.344
399.653	143.523
398.295	158.219
396.935	128.762
395.576	165.525
394.217	152.627
392.857	134.217
391.497	148.902
390.137	137.85
388.776	148.855
387.416	146.994
386.055	126.762
384.694	152.458
383.333	134.068
381.971	152.41
380.61	141.37
379.248	154.197
377.886	137.654
376.523	139.467
375.161	155.959
373.798	146.761
372.435	139.401
371.072	132.043
369.708	144.858
368.345	139.335
366.981	126.481
365.617	128.294
364.253	137.436
362.888	126.421
361.523	128.233
360.158	148.36
358.793	135.518
357.428	146.482
356.062	148.29
354.697	142.775
353.331	155.563
351.964	168.348
350.598	173.81
349.231	182.929
347.864	223.138
346.497	201.158
345.13	226.724
343.763	193.782
342.395	201.062
341.027	162.652
339.659	195.517
338.29	151.638
336.922	180.841
335.553	142.458
334.184	129.653
332.815	138.761
331.445	151.518
330.075	156.97
328.705	136.87
327.335	131.375
325.965	158.719
324.594	142.278
323.224	145.903
321.853	147.703
320.481	144.033
319.11	165.885
317.738	173.149
316.367	143.964
314.994	158.518
313.622	187.641
312.25	185.79
310.877	205.793
309.504	211.223
308.131	194.804
306.757	231.179
305.384	203.842
304.01	198.351
302.636	201.958
301.262	194.649
299.887	187.343
298.512	158.216
297.137	178.192
295.762	145.44
294.387	147.234
293.011	149.028
291.636	154.456
290.26	158.065
288.883	145.324
287.507	141.669
286.13	127.118
284.753	147.071
283.376	134.339
281.999	147.024
280.621	145.186
279.244	139.719
277.866	137.882
276.487	125.163
275.109	123.329
273.73	141.443
272.351	125.103
270.972	126.896
269.593	132.313
268.214	152.227
266.834	135.895
265.454	135.874
264.074	124.984
262.693	121.342
261.313	146.673
259.932	132.166
258.551	130.335
257.169	126.694
255.788	135.722
254.406	150.175
253.024	132.061
251.642	141.084
250.26	121.168
248.877	122.957
247.494	126.553
246.111	135.571
244.728	126.513
243.345	128.3
241.961	148.154
240.577	137.291
239.193	148.106
237.808	122.8
236.424	126.392
235.039	133.593
233.654	135.377
232.269	124.527
230.883	137.138
229.498	131.704
228.112	129.879
226.726	110.019
225.339	126.231
223.953	128.014
222.566	146.021
221.179	140.59
219.792	129.755
218.404	115.319
217.017	118.904
215.629	138.699
214.241	131.473
212.852	126.05
211.464	126.03
210.075	127.81
208.686	138.589
207.297	129.569
205.907	116.953
204.518	138.522
203.128	124.111
201.738	118.696
200.347	131.264
198.957	133.04
197.566	134.817
196.175	125.809
194.784	122.195
193.392	134.752
192.001	127.545
190.609	107.767
189.217	125.709
187.824	123.893
186.432	122.078
185.039	143.598
183.646	105.887
182.253	132.786
180.859	138.147
179.466	114.805
178.072	130.929
176.678	129.115
175.283	134.473
173.889	127.281
172.494	134.43
171.099	137.993
169.704	129.012
168.308	132.574
166.913	114.64
165.517	145.068
164.121	127.138
162.724	116.376
161.328	121.728
159.931	123.498
158.534	139.584
157.137	148.508
155.739	121.65
154.342	135.94
152.944	132.341
151.546	123.38
150.147	119.784
148.749	123.34
147.35	130.469
145.951	139.383
144.552	126.854
143.152	130.407
141.752	135.744
140.352	119.65
138.952	133.915
137.552	124.968
136.151	133.873
134.751	140.99
133.35	137.399
131.948	119.535
130.547	155.193
129.145	142.683
127.743	114.128
126.341	140.855
124.939	139.049
123.536	115.856
122.133	130.094
120.73	138.983
119.327	140.742
117.923	162.095
116.52	126.449
115.116	113.964
113.711	140.652
112.307	121.048
110.902	131.708
109.498	144.143
108.093	131.665
106.687	119.192
105.282	133.402
103.876	135.159
102.47	119.134
101.064	136.894
99.6574	126.206
98.2507	104.859
96.8438	122.612
95.4367	135.029
94.0294	136.784
92.6218	119.001
91.2141	127.861
89.8061	124.289
88.3978	126.045
86.9894	124.25
85.5807	127.779
84.1718	138.405
82.7626	118.867
81.3533	150.778
79.9437	141.886
78.5339	157.823
77.1239	138.294
75.7136	131.181
74.3031	122.298
72.8924	148.861
71.4814	136.434
70.0703	143.498
68.6589	118.677
67.2473	120.429
65.8354	132.805
64.4233	139.865
63.011	125.682
61.5985	136.281
60.1858	138.028
58.7728	139.776
57.3596	134.446
55.9461	125.581
54.5325	111.413
53.1186	99.0178
51.7045	113.145
50.2901	100.754
48.8756	91.9009
47.4608	84.818
46.0458	88.3379
44.6305	77.7248
43.215	40.6224
41.7993	30.0204
40.3834	21.1875
38.9672	15.8881
37.5509	1.76506
36.1342	3.52955
34.7174	3.52898
33.3003	-3.52841
31.883	0
30.4655	1.76364
